3646	10864+1986	0	11658	1	5879at4891_2|9450|+|971|1.261e-285|1|10864|12849|10864[10864]:12849[12849]:1986[1986]
3646	2741-2490	0	11912	-1	18728at4891_2|9450|-|899|5.957e-264|1|252|2741|2741[2741]:252[252]:2490[2490]
3646	4613+2337	0	13619	1	30423at4891_3|9450|+|559|1.334e-161|1|4613|6949|4613[4613]:6949[6949]:2337[2337]
3646	8117-306	0	15979	-1	38778at4891_9|9450|-|103|2.482e-24|1|7812|8117|8117[8117]:7812[7812]:306[306]
3646	7248+453	0	21798	1	35518at4891_2|9450|+|194|1.003e-51|1|7248|7700|7248[7248]:7700[7700]:453[453]
3647	6034+732	0	2548	1	27816at4891_2|9514|+|333|1.439e-93|1|6034|6765|6034[6034]:6765[6765]:732[732]
3647	1775-1593	0	4317	-1	5844at4891_4|9514|-|201|7.833e-54|1|183|1775|1775[1775]:183[183]:1593[1593]
3647	8887-1962	0	12514	-1	11902at4891_2|9514|-|584|3.976e-169|1|6926|8887|8887[8887]:6926[6926]:1962[1962]
3647	19198-636	0	20936	-1	29332at4891_3|9514|-|327|9.208e-92|1|18563|19198|19198[19198]:18563[18563]:636[636]
3647	18120-2244	0	21465	-1	1923at4891_4|9514|-|1412|0|1|15877|18120|18120[18120]:15877[15877]:2244[2244]
3647	10675+1587	0	22949	1	2020at4891_0|9514|+|100|1.986e-23|1|10675|12261|10675[10675]:12261[12261]:1587[1587]
3648	2517+1077	0	158	1	18042at4891_7|9578|+|247|1.113e-67|1|2517|3593|2517[2517]:3593[3593]:1077[1077]
3648	14035-1296	0	766	-1	11759at4891_1|9578|-|565|2.085e-163|1|12740|14035|14035[14035]:12740[12740]:1296[1296]
3648	15070-363	0	1991	-1	36106at4891_8|9578|-|217|1.195e-58|1|14708|15070|15070[15070]:14708[14708]:363[363]
3648	6054+870	0	2253	1	12549at4891_6|9578|+|149|3.528e-38|1|6054|6923|6054[6054]:6923[6923]:870[870]
3648	4621-414	0	4939	-1	36882at4891_0|9578|-|258|5.435e-71|1|4208|4621|4621[4621]:4208[4208]:414[414]
3648	20150+3906	0	7244	1	5502at4891_2|9578|+|971|1.261e-285|1|20150|24055|20150[20150]:24055[24055]:3906[3906]
3648	9633-1041	0	17529	-1	5850at4891_0|9578|-|264|8.493e-73|1|8593|9633|9633[9633]:8593[8593]:1041[1041]
3648	1540-1404	0	20677	-1	16399at4891_2|9578|-|436|1.419e-124|1|137|1540|1540[1540]:137[137]:1404[1404]
3648	7835-552	0	23245	-1	34512at4891_1|9578|-|297|9.887e-83|1|7284|7835|7835[7835]:7284[7284]:552[552]
3648	15354+621	0	23302	1	37786at4891_2|9578|+|297|9.887e-83|1|15354|15974|15354[15354]:15974[15974]:621[621]
3649	26068+1176	0	4551	1	17473at4891_2|9642|+|414|5.95e-118|1|26068|27243|26068[26068]:27243[27243]:1176[1176]
3649	29384-1995	0	5016	-1	4360at4891_2|9642|-|1045|6.677e-308|1|27390|29384|29384[29384]:27390[27390]:1995[1995]
3649	30691-891	0	6454	-1	39816at4891_1|9642|-|327|9.208e-92|1|29801|30691|30691[30691]:29801[29801]:891[891]
3649	361+2676	0	8099	1	11349at4891_7|9642|+|740|4.353e-216|1|361|3036|361[361]:3036[3036]:2676[2676]
3650	36609+2169	0	3169	1	22104at4891_2|9706|+|896|4.765e-263|1|36609|38777|36609[36609]:38777[38777]:2169[2169]
3650	23983-5166	0	5076	-1	692at4891_2|9706|-|2323|0|1|18818|23983|23983[23983]:18818[18818]:5166[5166]
3650	35912+2836	0	7573	1	22104at4891_8|9706|+|553|8.538e-160|2|35912|38747|35912[35912]:36298[36298]:387[387]|36627[36645]:38747[38747]:2121[2103]
3650	26405+3075	0	12367	1	4765at4891_2|9706|+|1112|0|1|26405|29479|26405[26405]:29479[29479]:3075[3075]
3650	13513-2076	0	13930	-1	9420at4891_2|9706|-|910|2.908e-267|1|11438|13513|13513[13513]:11438[11438]:2076[2076]
3650	35595-1218	0	14339	-1	29732at4891_7|9706|-|564|4.169e-163|1|34378|35595|35595[35595]:34378[34378]:1218[1218]
3650	5188+1314	0	14819	1	17066at4891_2|9706|+|395|3.12e-112|1|5188|6501|5188[5188]:6501[6501]:1314[1314]
3650	9584+1404	0	16124	1	8759at4891_2|9706|+|648|2.155e-188|1|9584|10987|9584[9584]:10987[10987]:1404[1404]
3768	743+1020	0	2319	1	16010at4891_7|7532|+|353|1.372e-99|2|743|1762|743[743]:925[925]:183[183]|1445[1451]:1762[1762]:318[312]
3769	340+735	0	21676	1	29630at4891_9|7596|+|335|3.597e-94|1|340|1074|340[340]:1074[1074]:735[735]
3771	1131+1032	0	10495	1	21543at4891_4|7724|+|447|6.927e-128|1|1131|2162|1131[1131]:2162[2162]:1032[1032]
3771	828-588	0	18885	-1	36899at4891|7724|-|222|3.735e-60|1|241|828|828[828]:241[241]:588[588]
3775	2414-321	0	16019	-1	42500at4891_2|7980|-|142|4.515e-36|1|2094|2414|2414[2414]:2094[2094]:321[321]
3776	1729-1233	0	53	-1	12629at4891_1|8044|-|389|1.997e-110|1|497|1729|1729[1729]:497[497]:1233[1233]
3776	3370-879	0	9381	-1	39270at4891_3|8044|-|260|1.359e-71|1|2492|3370|3370[3370]:2492[2492]:879[879]
3781	137+471	0	10738	1	33118at4891_2|8364|+|192|4.011e-51|1|137|607|137[137]:607[607]:471[471]
3781	1496+1467	0	11774	1	11626at4891_7|8364|+|828|1.406e-242|1|1496|2962|1496[1496]:2962[2962]:1467[1467]
3781	879-189	0	22624	-1	42330at4891_1|8364|-|35|0.0007327|1|691|879|879[879]:691[691]:189[189]
3782	2456+1410	0	6500	1	5096at4891_0|8428|+|127|1.48e-31|1|2456|3865|2456[2456]:3865[3865]:1410[1410]
3782	5457-183	0	7929	-1	40316at4891_7|8428|-|36|0.0003663|1|5275|5457|5457[5457]:5275[5275]:183[183]
3783	4616+1263	0	2280	1	13862at4891_1|8492|+|166|2.691e-43|1|4616|5878|4616[4616]:5878[5878]:1263[1263]
3783	3767-1014	0	20363	-1	37581at4891_2|8492|-|284|8.099e-79|1|2754|3767|3767[3767]:2754[2754]:1014[1014]
3784	666+573	0	16476	1	26792at4891_6|8556|+|361|5.36e-102|1|666|1238|666[666]:1238[1238]:573[573]
3785	5549+414	0	13814	1	41774at4891_2|8620|+|207|1.224e-55|1|5549|5962|5549[5549]:5962[5962]:414[414]
3785	5177-1662	0	14660	-1	9039at4891_7|8620|-|846|5.365e-248|1|3516|5177|5177[5177]:3516[3516]:1662[1662]
3786	1564-1452	0	20643	-1	14503at4891_2|8684|-|808|1.475e-236|1|113|1564|1564[1564]:113[113]:1452[1452]
3788	4917+1302	0	16988	1	15442at4891_4|8812|+|659|1.052e-191|1|4917|6218|4917[4917]:6218[6218]:1302[1302]
3789	3289-567	0	5498	-1	28309at4891_4|8876|-|278|5.183e-77|1|2723|3289|3289[3289]:2723[2723]:567[567]
3789	8966+354	0	7902	1	38555at4891_1|8876|+|177|1.314e-46|1|8966|9319|8966[8966]:9319[9319]:354[354]
3789	8584-3684	0	10309	-1	1180at4891_2|8876|-|1684|0|1|4901|8584|8584[8584]:4901[4901]:3684[3684]
3789	1+2454	0	11669	1	6431at4891_2|8876|+|909|5.817e-267|1|1|2454|1[1]:2454[2454]:2454[2454]
3790	1835+3330	0	1918	1	3246at4891_2|8940|+|1625|0|1|1835|5164|1835[1835]:5164[5164]:3330[3330]
3791	537+1074	0	8976	1	18694at4891_9|9004|+|558|2.668e-161|1|537|1610|537[537]:1610[1610]:1074[1074]
3791	7076-576	0	12908	-1	31512at4891_2|9004|-|291|6.327e-81|1|6501|7076|7076[7076]:6501[6501]:576[576]
3791	7655+1785	0	16788	1	5563at4891_2|9004|+|1025|7.002e-302|1|7655|9439|7655[7655]:9439[9439]:1785[1785]
3792	1225+1566	0	20191	1	28907at4891_2|9068|+|572|1.629e-165|1|1225|2790|1225[1225]:2790[2790]:1566[1566]
3793	7725-2433	0	18008	-1	2971at4891_2|9132|-|1281|0|1|5293|7725|7725[7725]:5293[5293]:2433[2433]
3793	4956-1470	0	18869	-1	35907at4891_2|9132|-|444|5.542e-127|1|3487|4956|4956[4956]:3487[3487]:1470[1470]
3793	1304-1257	0	20009	-1	20074at4891_1|9132|-|484|5.04e-139|1|48|1304|1304[1304]:48[48]:1257[1257]
3794	3978+249	0	1334	1	41473at4891_9|9196|+|120|1.894e-29|1|3978|4226|3978[3978]:4226[4226]:249[249]
3794	7652+2868	0	3158	1	2161at4891_2|9196|+|1285|0|1|7652|10519|7652[7652]:10519[10519]:2868[2868]
3794	10781+1053	0	3191	1	23355at4891_5|9196|+|217|1.195e-58|1|10781|11833|10781[10781]:11833[11833]:1053[1053]
3794	13627-1515	0	18340	-1	9633at4891_2|9196|-|892|7.624e-262|1|12113|13627|13627[13627]:12113[12113]:1515[1515]
3795	14104-981	0	290	-1	25148at4891|9260|-|477|6.451e-137|1|13124|14104|14104[14104]:13124[13124]:981[981]
3795	2621+525	0	15768	1	28105at4891_2|9260|+|186|2.567e-49|1|2621|3145|2621[2621]:3145[3145]:525[525]
3795	4148-768	0	22208	-1	19827at4891_7|9260|-|396|1.56e-112|1|3381|4148|4148[4148]:3381[3381]:768[768]
3796	14975-1032	0	4282	-1	4360at4891_1|9324|-|45|7.155e-07|1|13944|14975|14975[14975]:13944[13944]:1032[1032]
3796	4114+2373	0	9222	1	30642at4891_2|9324|+|808|1.475e-236|1|4114|6486|4114[4114]:6486[6486]:2373[2373]
3796	8879-1995	0	11521	-1	3548at4891_0|9324|-|300|1.236e-83|1|6885|8879|8879[8879]:6885[6885]:1995[1995]
3796	2190+1368	0	14708	1	11569at4891_2|9324|+|729|8.914e-213|1|2190|3557|2190[2190]:3557[3557]:1368[1368]
3797	11754-3333	0	1011	-1	2456at4891_2|9388|-|1141|0|1|8422|11754|11754[11754]:8422[8422]:3333[3333]
3797	12103+990	0	1194	1	32986at4891_2|9388|+|235|4.559e-64|1|12103|13092|12103[12103]:13092[13092]:990[990]
3797	3211-792	0	5312	-1	18893at4891_9|9388|-|131|9.248e-33|1|2420|3211|3211[3211]:2420[2420]:792[792]
3797	16465+1341	0	11166	1	17975at4891_2|9388|+|484|5.04e-139|1|16465|17805|16465[16465]:17805[17805]:1341[1341]
3797	1725-1725	0	13173	-1	8064at4891_1|9388|-|845|1.073e-247|1|1|1725|1725[1725]:1[1]:1725[1725]
3797	13350+2511	0	15229	1	3773at4891_2|9388|+|1046|3.339e-308|1|13350|15860|13350[13350]:15860[15860]:2511[2511]
3798	18472+1482	0	7577	1	22335at4891_4|9452|+|282|3.24e-78|1|18472|19953|18472[18472]:19953[19953]:1482[1482]
3798	13582+2484	0	10778	1	3496at4891_7|9452|+|1258|0|1|13582|16065|13582[13582]:16065[16065]:2484[2484]
3798	4097-921	0	10929	-1	6164at4891_7|9452|-|49|4.472e-08|1|3177|4097|4097[4097]:3177[3177]:921[921]
3798	6523+3051	0	15554	1	1708at4891_2|9452|+|1424|0|1|6523|9573|6523[6523]:9573[9573]:3051[3051]
3798	9996+2154	0	17698	1	14020at4891_7|9452|+|471|4.129e-135|1|9996|12149|9996[9996]:12149[12149]:2154[2154]
3798	18052-1797	0	18549	-1	20382at4891_2|9452|-|534|4.477e-154|1|16256|18052|18052[18052]:16256[16256]:1797[1797]
3799	16238-1464	0	69	-1	13437at4891_7|9516|-|511|3.755e-147|1|14775|16238|16238[16238]:14775[14775]:1464[1464]
3799	21230+1053	0	3874	1	20608at4891|9516|+|495|2.461e-142|1|21230|22282|21230[21230]:22282[22282]:1053[1053]
3799	8876-804	0	5312	-1	18893at4891_9|9516|-|122|4.735e-30|1|8073|8876|8876[8876]:8073[8073]:804[804]
3799	1289+426	0	18123	1	35216at4891_2|9516|+|259|2.718e-71|1|1289|1714|1289[1289]:1714[1714]:426[426]
3799	4963-1005	0	19633	-1	3773at4891_8|9516|-|120|1.894e-29|1|3959|4963|4963[4963]:3959[3959]:1005[1005]
3799	2220+1377	0	20028	1	21155at4891_4|9516|+|432|2.27e-123|1|2220|3596|2220[2220]:3596[3596]:1377[1377]
3800	21059+234	0	5716	1	39538at4891_4|9580|+|168|6.729e-44|1|21059|21292|21059[21059]:21292[21292]:234[234]
3800	12159+1497	0	7968	1	5096at4891_2|9580|+|97|1.589e-22|1|12159|13655|12159[12159]:13655[13655]:1497[1497]
3800	8507+2643	0	11077	1	13383at4891_2|9580|+|707|3.739e-206|1|8507|11149|8507[8507]:11149[11149]:2643[2643]
3800	17734+3057	0	12547	1	13501at4891_2|9580|+|1050|2.087e-309|1|17734|20790|17734[17734]:20790[20790]:3057[3057]
3800	156+468	0	19605	1	35981at4891_1|9580|+|116|3.03e-28|1|156|623|156[156]:623[623]:468[468]
3801	9932+792	0	4663	1	23635at4891_3|9644|+|431|4.54e-123|1|9932|10723|9932[9932]:10723[10723]:792[792]
3801	13998-1260	0	5787	-1	5926at4891_4|9644|-|91|1.017e-20|1|12739|13998|13998[13998]:12739[12739]:1260[1260]
3801	4406-633	0	6349	-1	33683at4891_4|9644|-|214|9.562e-58|1|3774|4406|4406[4406]:3774[3774]:633[633]
3801	3313+297	0	10102	1	38465at4891_6|9644|+|166|2.691e-43|1|3313|3609|3313[3313]:3609[3609]:297[297]
3801	6544+2028	0	10897	1	4661at4891_2|9644|+|594|3.883e-172|1|6544|8571|6544[6544]:8571[8571]:2028[2028]
3801	4938+1005	0	20727	1	18954at4891_7|9644|+|452|2.165e-129|1|4938|5942|4938[4938]:5942[5942]:1005[1005]
3801	12633-900	0	21536	-1	23197at4891_2|9644|-|98|7.944e-23|1|11734|12633|12633[12633]:11734[11734]:900[900]
3801	25675+384	0	23278	1	36258at4891_2|9644|+|183|2.053e-48|1|25675|26058|25675[25675]:26058[26058]:384[384]
3801	24016+270	0	23331	1	39582at4891_6|9644|+|49|4.472e-08|1|24016|24285|24016[24016]:24285[24285]:270[270]
3802	27165-1281	0	3772	-1	15000at4891_1|9708|-|745|1.36e-217|1|25885|27165|27165[27165]:25885[25885]:1281[1281]
3802	6904-2643	0	4352	-1	7349at4891_2|9708|-|453|1.082e-129|1|4262|6904|6904[6904]:4262[4262]:2643[2643]
3802	15688-1509	0	7648	-1	25943at4891_2|9708|-|511|3.755e-147|1|14180|15688|15688[15688]:14180[14180]:1509[1509]
3802	37712-1380	0	8331	-1	23507at4891|9708|-|664|3.289e-193|1|36333|37712|37712[37712]:36333[36333]:1380[1380]
3802	19854+1392	0	10588	1	26130at4891_2|9708|+|588|2.485e-170|1|19854|21245|19854[19854]:21245[21245]:1392[1392]
3802	3847-414	0	10784	-1	35318at4891_2|9708|-|240|1.425e-65|1|3434|3847|3847[3847]:3434[3434]:414[414]
3802	2183+975	0	11758	1	10800at4891_1|9708|+|100|1.986e-23|1|2183|3157|2183[2183]:3157[3157]:975[975]
3802	33798-6135	0	14286	-1	274at4891_2|9708|-|3301|0|1|27664|33798|33798[33798]:27664[27664]:6135[6135]
3802	11955-3012	0	14505	-1	3845at4891_2|9708|-|1115|0|1|8944|11955|11955[11955]:8944[8944]:3012[3012]
3802	25212-858	0	17321	-1	31926at4891_1|9708|-|341|5.62e-96|2|24355|25212|25212[25212]:24904[24904]:309[309]|24600[24597]:24355[24355]:246[243]
3916	1102-1101	0	20573	-1	11161at4891_6|7278|-|288|5.062e-80|1|2|1102|1102[1102]:2[2]:1101[1101]
3924	2588-885	0	19291	-1	20921at4891_6|7790|-|543|8.743e-157|1|1704|2588|2588[2588]:1704[1704]:885[885]
3926	1229+1620	0	7287	1	7300at4891_7|7918|+|558|2.668e-161|1|1229|2848|1229[1229]:2848[2848]:1620[1620]
3926	838-630	0	7679	-1	27431at4891_5|7918|-|35|0.0007327|1|209|838|838[838]:209[209]:630[630]
3927	1168-1104	0	14470	-1	36186at4891_2|7982|-|357|8.575e-101|1|65|1168|1168[1168]:65[65]:1104[1104]
3928	1276+1578	0	6161	1	25116at4891_8|8046|+|139|3.612e-35|1|1276|2853|1276[1276]:2853[2853]:1578[1578]
3929	179+993	0	22260	1	22450at4891|8110|+|492|1.969e-141|1|179|1171|179[179]:1171[1171]:993[993]
3930	3295+810	0	15042	1	28415at4891_6|8174|+|176|2.628e-46|1|3295|4104|3295[3295]:4104[4104]:810[810]
3931	306+4197	0	20851	1	2548at4891_7|8238|+|1395|0|1|306|4502|306[306]:4502[4502]:4197[4197]
3934	627+858	0	2010	1	37305at4891_2|8430|+|262|3.397e-72|1|627|1484|627[627]:1484[1484]:858[858]
3934	4627-2856	0	16032	-1	4545at4891_1|8430|-|1330|0|1|1772|4627|4627[4627]:1772[1772]:2856[2856]
3935	400+1281	0	5153	1	10849at4891_2|8494|+|96|3.177e-22|1|400|1680|400[400]:1680[1680]:1281[1281]
3935	4772+1116	0	10439	1	18416at4891_5|8494|+|551|3.415e-159|1|4772|5887|4772[4772]:5887[5887]:1116[1116]
3937	6082+585	0	3497	1	38523at4891_7|8622|+|202|3.917e-54|1|6082|6666|6082[6082]:6666[6666]:585[585]
3937	5795-1212	0	17694	-1	13867at4891_0|8622|-|753|5.313e-220|1|4584|5795|5795[5795]:4584[4584]:1212[1212]
3939	3599-354	0	1269	-1	36879at4891_6|8750|-|206|2.448e-55|1|3246|3599|3599[3599]:3246[3246]:354[354]
3939	1577+1317	0	22091	1	13656at4891_2|8750|+|118|7.576e-29|1|1577|2893|1577[1577]:2893[2893]:1317[1317]
3940	7595-3792	0	13134	-1	631at4891_7|8814|-|668|2.056e-194|1|3804|7595|7595[7595]:3804[3804]:3792[3792]
3941	6410+891	0	136	1	16912at4891_7|8878|+|349|2.195e-98|1|6410|7300|6410[6410]:7300[7300]:891[891]
3941	6102-318	0	2055	-1	40078at4891_1|8878|-|143|2.258e-36|1|5785|6102|6102[6102]:5785[5785]:318[318]
3941	4106-869	0	17321	-1	31926at4891_1|8878|-|344|7.025e-97|2|3238|4106|4106[4106]:3798[3798]:309[309]|3483[3480]:3238[3238]:246[243]
3941	4825+783	0	17467	1	40021at4891_2|8878|+|302|3.09e-84|1|4825|5607|4825[4825]:5607[5607]:783[783]
3942	7042+1314	0	7424	1	14069at4891_2|8942|+|767|3.243e-224|1|7042|8355|7042[7042]:8355[8355]:1314[1314]
3942	1662+1455	0	13941	1	9821at4891_2|8942|+|721|2.282e-210|1|1662|3116|1662[1662]:3116[3116]:1455[1455]
3942	6665-1953	0	16068	-1	6231at4891_2|8942|-|969|5.045e-285|1|4713|6665|6665[6665]:4713[4713]:1953[1953]
3942	9735-1167	0	17770	-1	17889at4891_2|8942|-|542|1.749e-156|1|8569|9735|9735[9735]:8569[8569]:1167[1167]
3943	2213+2034	0	2992	1	12737at4891_2|9006|+|607|4.74e-176|1|2213|4246|2213[2213]:4246[4246]:2034[2034]
3943	4462+855	0	6891	1	24928at4891_2|9006|+|450|8.659e-129|1|4462|5316|4462[4462]:5316[5316]:855[855]
3943	8637+1581	0	7270	1	6624at4891_2|9006|+|970|2.523e-285|1|8637|10217|8637[8637]:10217[10217]:1581[1581]
3943	5617+2100	0	8039	1	8231at4891_2|9006|+|126|2.959e-31|1|5617|7716|5617[5617]:7716[7716]:2100[2100]
3943	343+1560	0	22080	1	13106at4891_2|9006|+|649|1.078e-188|1|343|1902|343[343]:1902[1902]:1560[1560]
3944	233+1005	0	7641	1	25519at4891_9|9070|+|375|3.271e-106|1|233|1237|233[233]:1237[1237]:1005[1005]
3944	10162-975	0	12760	-1	24793at4891_2|9070|-|117|1.515e-28|1|9188|10162|10162[10162]:9188[9188]:975[975]
3944	4833-1107	0	18982	-1	5280at4891_2|9070|-|168|6.729e-44|1|3727|4833|4833[4833]:3727[3727]:1107[1107]
3945	4641+1689	0	9263	1	32761at4891_7|9134|+|614|3.703e-178|1|4641|6329|4641[4641]:6329[6329]:1689[1689]
3945	7705-1158	0	14150	-1	20734at4891_2|9134|-|447|6.927e-128|1|6548|7705|7705[7705]:6548[6548]:1158[1158]
3946	5+429	0	9325	1	35787at4891_2|9198|+|106|3.103e-25|1|5|433|5[5]:433[433]:429[429]
3946	5575-1461	0	13980	-1	11838at4891_6|9198|-|50|2.236e-08|1|4115|5575|5575[5575]:4115[4115]:1461[1461]
3946	11838+1383	0	14211	1	23976at4891|9198|+|463|1.057e-132|2|11838|13220|11838[11838]:12065[12065]:228[228]|12480[12480]:13220[13220]:741[741]
3946	10866-4131	0	22315	-1	2534at4891_2|9198|-|1419|0|1|6736|10866|10866[10866]:6736[6736]:4131[4131]
3947	657+1626	0	1103	1	28681at4891_2|9262|+|251|6.957e-69|1|657|2282|657[657]:2282[2282]:1626[1626]
3947	3186+777	0	3145	1	21022at4891_4|9262|+|377|8.178e-107|1|3186|3962|3186[3186]:3962[3962]:777[777]
3947	11230-5088	0	16809	-1	652at4891_7|9262|-|1355|0|1|6143|11230|11230[11230]:6143[6143]:5088[5088]
3947	13434+1152	0	17284	1	30116at4891_2|9262|+|467|6.606e-134|1|13434|14585|13434[13434]:14585[14585]:1152[1152]
3947	4339+1461	0	19008	1	6418at4891_2|9262|+|691|2.45e-201|1|4339|5799|4339[4339]:5799[5799]:1461[1461]
3948	9995+2595	0	63	1	13193at4891_2|9326|+|744|2.72e-217|1|9995|12589|9995[9995]:12589[12589]:2595[2595]
3948	5030+1152	0	8328	1	23345at4891_2|9326|+|543|8.743e-157|1|5030|6181|5030[5030]:6181[6181]:1152[1152]
3948	381+1008	0	15763	1	27915at4891_7|9326|+|98|7.944e-23|1|381|1388|381[381]:1388[1388]:1008[1008]
3949	1366-1209	0	1858	-1	29574at4891_4|9390|-|327|9.208e-92|1|158|1366|1366[1366]:158[158]:1209[1209]
3949	13413+1605	0	4528	1	16305at4891_3|9390|+|601|3.033e-174|1|13413|15017|13413[13413]:15017[15017]:1605[1605]
3949	10397-870	0	4595	-1	19999at4891_2|9390|-|401|4.874e-114|1|9528|10397|10397[10397]:9528[9528]:870[870]
3949	15488+858	0	5428	1	25148at4891_6|9390|+|161|8.612e-42|1|15488|16345|15488[15488]:16345[16345]:858[858]
3949	2655+4356	0	5454	1	2630at4891_2|9390|+|1447|0|1|2655|7010|2655[2655]:7010[7010]:4356[4356]
3949	13027-2256	0	15861	-1	32312at4891_2|9390|-|701|2.393e-204|1|10772|13027|13027[13027]:10772[10772]:2256[2256]
3950	17767-6435	0	2925	-1	95at4891_4|9454|-|3626|0|1|11333|17767|17767[17767]:11333[11333]:6435[6435]
3950	3824-483	0	23124	-1	28780at4891_8|9454|-|76|3.332e-16|1|3342|3824|3824[3824]:3342[3342]:483[483]
3951	3676-927	0	4606	-1	20532at4891_2|9518|-|520|7.334e-150|1|2750|3676|3676[3676]:2750[2750]:927[927]
3951	2478-777	0	11393	-1	29276at4891_2|9518|-|319|2.357e-89|1|1702|2478|2478[2478]:1702[1702]:777[777]
3951	20441-1362	0	13900	-1	7600at4891_9|9518|-|721|2.282e-210|1|19080|20441|20441[20441]:19080[19080]:1362[1362]
3951	16467-930	0	15653	-1	22405at4891_2|9518|-|525|2.292e-151|1|15538|16467|16467[16467]:15538[15538]:930[930]
3951	16931+357	0	18132	1	35771at4891_4|9518|+|179|3.285e-47|1|16931|17287|16931[16931]:17287[17287]:357[357]
3951	7317+1479	0	18438	1	14335at4891_2|9518|+|544|4.372e-157|1|7317|8795|7317[7317]:8795[8795]:1479[1479]
3951	1180-576	0	19486	-1	30116at4891_5|9518|-|46|3.577e-07|1|605|1180|1180[1180]:605[605]:576[576]
3951	4963-1134	0	20133	-1	26297at4891_1|9518|-|217|1.195e-58|1|3830|4963|4963[4963]:3830[3830]:1134[1134]
3951	10044+561	0	20225	1	30441at4891_1|9518|+|278|5.183e-77|1|10044|10604|10044[10044]:10604[10604]:561[561]
3952	11055-2346	0	6156	-1	2483at4891_2|9582|-|1100|0|1|8710|11055|11055[11055]:8710[8710]:2346[2346]
3952	3922-294	0	8619	-1	37570at4891_8|9582|-|68|8.529e-14|1|3629|3922|3922[3922]:3629[3629]:294[294]
3952	8332-882	0	9118	-1	26055at4891_2|9582|-|394|6.239e-112|1|7451|8332|8332[8332]:7451[7451]:882[882]
3952	5956-405	0	9297	-1	34307at4891_7|9582|-|206|2.448e-55|1|5552|5956|5956[5956]:5552[5552]:405[405]
3952	21971+999	0	11758	1	10800at4891_1|9582|+|255|4.348e-70|1|21971|22969|21971[21971]:22969[22969]:999[999]
3952	6262+987	0	13770	1	38364at4891_2|9582|+|270|1.327e-74|1|6262|7248|6262[6262]:7248[7248]:987[987]
3952	4428+1062	0	14987	1	25873at4891_2|9582|+|290|1.265e-80|1|4428|5489|4428[4428]:5489[5489]:1062[1062]
3952	12691-1290	0	21040	-1	34294at4891_2|9582|-|301|6.179e-84|1|11402|12691|12691[12691]:11402[11402]:1290[1290]
3953	14198+606	0	3046	1	15588at4891_3|9646|+|36|0.0003663|1|14198|14803|14198[14198]:14803[14803]:606[606]
3953	6674-498	0	4769	-1	28544at4891_0|9646|-|173|2.103e-45|1|6177|6674|6674[6674]:6177[6177]:498[498]
3953	28469+1251	0	9141	1	27104at4891_2|9646|+|500|7.691e-144|1|28469|29719|28469[28469]:29719[29719]:1251[1251]
3953	5469-1725	0	10255	-1	9012at4891_2|9646|-|841|1.717e-246|1|3745|5469|5469[5469]:3745[3745]:1725[1725]
3953	21723+807	0	11915	1	18807at4891|9646|+|115|6.061e-28|1|21723|22529|21723[21723]:22529[22529]:807[807]
3953	24169-1254	0	13984	-1	12044at4891_2|9646|-|475|2.581e-136|1|22916|24169|24169[24169]:22916[22916]:1254[1254]
3953	12563+837	0	14029	1	14055at4891_1|9646|+|35|0.0007327|1|12563|13399|12563[12563]:13399[13399]:837[837]
3954	18234-2967	0	865	-1	1667at4891_2|9710|-|1412|0|1|15268|18234|18234[18234]:15268[15268]:2967[2967]
3954	25770+903	0	2319	1	16010at4891_7|9710|+|422|2.324e-120|1|25770|26672|25770[25770]:26672[26672]:903[903]
3954	23733-984	0	2560	-1	28227at4891_2|9710|-|377|8.178e-107|1|22750|23733|23733[23733]:22750[22750]:984[984]
3954	39705-4200	0	4451	-1	1240at4891_2|9710|-|1471|0|1|35506|39705|39705[39705]:35506[35506]:4200[4200]
3954	15062-816	0	4742	-1	27342at4891_2|9710|-|378|4.089e-107|1|14247|15062|15062[15062]:14247[14247]:816[816]
3954	11981+1167	0	17047	1	18523at4891_1|9710|+|536|1.119e-154|1|11981|13147|11981[11981]:13147[13147]:1167[1167]
3954	21001+1530	0	18686	1	27320at4891_1|9710|+|671|2.569e-195|1|21001|22530|21001[21001]:22530[22530]:1530[1530]
3954	34826-537	0	19446	-1	28442at4891_1|9710|-|226|2.334e-61|1|34290|34826|34826[34826]:34290[34290]:537[537]
3954	9885+1809	0	19788	1	8487at4891_2|9710|+|402|2.437e-114|1|9885|11693|9885[9885]:11693[11693]:1809[1809]
4067	1003-924	0	17681	-1	13293at4891_2|7216|-|447|6.927e-128|1|80|1003|1003[1003]:80[80]:924[924]
4073	1888-1803	0	10287	-1	10649at4891_2|7600|-|672|1.285e-195|1|86|1888|1888[1888]:86[86]:1803[1803]
4079	778+2292	0	23450	1	8179at4891_2|7984|+|1038|8.547e-306|1|778|3069|778[778]:3069[3069]:2292[2292]
4081	1596+2088	0	13851	1	5536at4891|8112|+|985|7.699e-290|1|1596|3683|1596[1596]:3683[3683]:2088[2088]
4081	362+618	0	14377	1	31569at4891_3|8112|+|319|2.357e-89|1|362|979|362[362]:979[979]:618[618]
4083	4208-1857	0	5535	-1	29932at4891_2|8240|-|765|1.297e-223|1|2352|4208|4208[4208]:2352[2352]:1857[1857]
4083	1900-1230	0	21427	-1	17147at4891_9|8240|-|570|6.514e-165|1|671|1900|1900[1900]:671[671]:1230[1230]
